0.000000,-1.359532,1.394397,1.187857,0.971226,-0.165164,0.171584,-0.162775,0.065570,0.984482,-0.173851,-0.984084,0.036799,0.683531,-0.119943,-0.000829,0.719999,-0.006680,-0.011832,-0.003074,0.002745,0.017990,-0.002630,-0.171584,-0.984482,-0.036799,0.000000,0.000000,0.000000,-1,-0.169708,-0.961807,-0.038513,-0.009674,-0.012904,-0.021183,49.397552,172.803513,-553.544312,0,0
0.040000,-1.360498,1.394636,1.188342,0.971176,-0.165658,0.171390,-0.162589,0.065403,0.984524,-0.174304,-0.984012,0.036584,0.683591,-0.120045,-0.001066,0.719924,0.025239,-0.014017,-0.009705,0.005664,0.014645,0.001306,-0.171390,-0.984524,-0.036584,0.000000,0.000000,0.000000,-1,-0.167252,-0.975632,-0.036057,0.002000,-0.024568,-0.022295,49.397552,172.803513,-553.544312,0,0
0.080000,-1.367964,1.395242,1.194214,0.970943,-0.167341,0.171073,-0.162415,0.064228,0.984630,-0.175757,-0.983805,0.035183,0.684020,-0.120521,-0.001712,0.719436,0.022015,-0.037418,0.001099,0.005485,0.013881,0.013668,-0.171073,-0.984630,-0.035183,0.000000,0.000000,0.000000,-1,-0.169830,-0.969559,-0.024826,0.016821,-0.051070,-0.024441,48.694382,172.100342,-555.220215,0,0
0.120000,-1.375714,1.395503,1.200419,0.970660,-0.168958,0.171089,-0.162572,0.063126,0.984675,-0.177169,-0.983600,0.033806,0.684421,-0.121098,-0.002221,0.718956,0.027164,-0.077864,-0.020095,-0.005104,0.021403,-0.003944,-0.171089,-0.984675,-0.033806,0.000000,0.000000,0.000000,-1,-0.169403,-0.958893,-0.036026,-0.006664,-0.061763,-0.035938,49.045975,171.748749,-554.214661,0,0
0.160000,-1.379411,1.396014,1.201866,0.970329,-0.171220,0.170718,-0.162193,0.062709,0.984765,-0.179317,-0.983235,0.033078,0.684570,-0.121760,-0.003140,0.718700,0.017778,-0.022668,-0.007443,0.002551,0.023629,-0.000781,-0.170718,-0.984764,-0.033078,0.000000,0.000000,0.000000,-1,-0.160751,-0.969116,-0.027435,-0.009680,-0.023397,-0.010490,50.100723,173.155090,-555.220215,0,0
0.200000,-1.390064,1.395985,1.209420,0.969704,-0.174363,0.171089,-0.162689,0.061492,0.984759,-0.182226,-0.982760,0.031262,0.685009,-0.123010,-0.004064,0.718063,0.030435,-0.090150,0.025735,0.001778,0.013538,0.008573,-0.171089,-0.984759,-0.031262,0.000000,0.000000,0.000000,-1,-0.181931,-0.957428,-0.023148,0.030615,-0.113040,0.032146,48.870178,173.330887,-554.382263,0,0
0.240000,-1.411002,1.394143,1.226015,0.968478,-0.178741,0.173497,-0.165394,0.059397,0.984437,-0.186265,-0.982102,0.027962,0.685769,-0.125456,-0.004654,0.716910,0.071969,-0.113421,0.042584,-0.001186,0.020097,0.003624,-0.173497,-0.984437,-0.027962,0.000000,0.000000,0.000000,-1,-0.180023,-0.970261,-0.024246,0.049832,-0.095049,0.030864,49.573349,172.979294,-554.717407,0,0
0.280000,-1.429239,1.392849,1.241249,0.967590,-0.181825,0.175239,-0.167484,0.057283,0.984209,-0.188992,-0.981661,0.024973,0.686537,-0.127200,-0.005008,0.715864,0.084745,-0.116572,0.045694,-0.004113,0.016146,0.002177,-0.175239,-0.984209,-0.024973,0.000000,0.000000,0.000000,-1,-0.180618,-0.974152,-0.022278,0.057217,-0.114155,0.026617,50.452301,172.451920,-554.214661,0,0
0.320000,-1.457466,1.391478,1.261366,0.965659,-0.189995,0.177215,-0.169888,0.054313,0.983965,-0.196573,-0.980282,0.020170,0.687600,-0.130848,-0.007038,0.714168,0.057703,-0.233337,0.017580,-0.000840,0.017687,-0.001070,-0.177215,-0.983965,-0.020170,0.000000,0.000000,0.000000,-1,-0.176941,-0.963913,-0.013382,0.061014,-0.244686,-0.000621,49.221756,171.924545,-555.722961,0,0
0.360000,-1.487399,1.391248,1.281754,0.963574,-0.199632,0.177965,-0.171177,0.050903,0.983924,-0.205482,-0.978548,0.014876,0.688802,-0.134585,-0.009987,0.712277,0.101326,-0.235565,0.006598,0.005434,0.021934,0.001693,-0.177965,-0.983924,-0.014876,0.000000,0.000000,0.000000,-1,-0.173889,-0.962280,-0.013962,0.074922,-0.217211,-0.007224,50.803894,173.858261,-554.885010,0,0
0.400000,-1.512150,1.391143,1.298380,0.961764,-0.207823,0.178381,-0.172099,0.048078,0.983906,-0.213054,-0.976984,0.010473,0.689785,-0.137696,-0.012567,0.710689,0.060993,-0.195278,0.009955,0.001715,0.016239,-0.008615,-0.178381,-0.983906,-0.010473,0.000000,0.000000,0.000000,-1,-0.182648,-0.973190,-0.008499,0.030334,-0.180061,0.000440,48.870178,173.330887,-552.371216,0,0
