0.000000,2.012727,-1.487431,1.924216,0.993140,-0.089482,-0.075269,-0.078122,-0.028820,-0.996527,0.087002,0.995571,-0.035613,-0.717212,0.058422,-0.004090,0.694390,-0.006813,-0.072321,-0.013407,0.008548,0.013040,-0.007216,0.075269,0.996527,0.035613,0.000000,0.000000,0.000000,-1,0.082840,1.005310,0.037537,-0.032136,-0.046791,-0.020882,51.331268,268.610138,-536.282715,0,0
0.040000,2.007074,-1.487237,1.918173,0.993078,-0.089861,-0.075644,-0.078476,-0.028413,-0.996511,0.087398,0.995549,-0.035268,-0.717070,0.058689,-0.004098,0.694514,0.025499,0.078208,0.004978,0.003091,0.008982,-0.001501,0.075644,0.996511,0.035268,0.000000,0.000000,0.000000,-1,0.074051,1.009003,0.026932,0.000214,0.075150,-0.005610,52.913391,270.192261,-535.109619,0,0
0.080000,2.000719,-1.487422,1.910248,0.992933,-0.091400,-0.075699,-0.078525,-0.027729,-0.996526,0.088983,0.995428,-0.034710,-0.716828,0.059263,-0.004633,0.694711,0.024405,0.066567,0.006095,-0.000748,0.012141,-0.004803,0.075699,0.996526,0.034710,0.000000,0.000000,0.000000,-1,0.066116,1.008942,0.028915,-0.003210,-0.000058,-0.006367,53.792358,268.961731,-536.953064,0,0
0.120000,1.986767,-1.488823,1.897761,0.993133,-0.089876,-0.074899,-0.077544,-0.026298,-0.996642,0.087604,0.995606,-0.033087,-0.716330,0.058430,-0.004434,0.695296,0.013375,-0.052172,-0.006175,-0.009149,0.015641,0.003885,0.074899,0.996642,0.033087,0.000000,0.000000,0.000000,-1,0.065994,1.011124,0.038818,-0.016120,-0.030918,-0.022131,51.507065,268.785950,-537.791016,0,0
0.160000,1.989964,-1.489427,1.901813,0.993259,-0.089020,-0.074243,-0.076867,-0.026416,-0.996691,0.086764,0.995679,-0.033081,-0.716372,0.057891,-0.004369,0.695299,-0.001439,-0.014108,-0.013666,-0.002161,0.013090,0.003678,0.074243,0.996691,0.033081,0.000000,0.000000,0.000000,-1,0.078857,1.007370,0.034836,-0.032027,-0.005544,-0.027429,51.682846,267.906982,-536.617920,0,0
0.200000,1.995243,-1.489381,1.907612,0.993314,-0.088517,-0.074109,-0.076756,-0.026877,-0.996688,0.086232,0.995712,-0.033491,-0.716534,0.057664,-0.004230,0.695152,-0.020603,-0.019329,-0.006037,0.008411,0.010347,0.002428,0.074109,0.996688,0.033491,0.000000,0.000000,0.000000,-1,0.074371,1.012024,0.036240,-0.042532,0.028499,-0.011496,52.737595,269.313293,-535.277222,0,0
0.240000,2.003973,-1.489098,1.913904,0.993096,-0.090966,-0.074070,-0.076851,-0.027454,-0.996665,0.088629,0.995476,-0.034255,-0.716730,0.058536,-0.005078,0.694872,0.004318,0.116323,0.002849,-0.001804,0.015771,-0.005477,0.074070,0.996665,0.034255,0.000000,0.000000,0.000000,-1,0.068695,1.007645,0.023575,-0.017750,0.124884,-0.010984,52.913391,267.379578,-535.444763,0,0
0.280000,2.001316,-1.489734,1.908230,0.992855,-0.093939,-0.073584,-0.076407,-0.026808,-0.996716,0.091658,0.995217,-0.033794,-0.716494,0.059437,-0.006306,0.695028,-0.008792,0.009274,-0.005177,-0.004065,0.010440,-0.008372,0.073584,0.996716,0.033794,0.000000,0.000000,0.000000,-1,0.069138,1.009872,0.022659,-0.041640,-0.023458,-0.017700,52.210220,267.379578,-534.439270,0,0
0.320000,2.001456,-1.490165,1.909961,0.993033,-0.092350,-0.073190,-0.075956,-0.026797,-0.996751,0.090089,0.995366,-0.033625,-0.716494,0.058726,-0.005896,0.695092,-0.018634,-0.077603,-0.007975,-0.002709,0.012831,-0.008951,0.073190,0.996751,0.033625,0.000000,0.000000,0.000000,-1,0.071518,1.011780,0.032944,-0.027859,-0.042536,-0.018800,50.979675,268.258545,-535.947510,0,0
0.360000,1.998109,-1.490612,1.908179,0.993200,-0.090776,-0.072896,-0.075583,-0.026514,-0.996787,0.088552,0.995518,-0.033195,-0.716399,0.058054,-0.005463,0.695250,0.013456,0.014565,0.002103,0.004436,0.010369,-0.000495,0.072896,0.996787,0.033195,0.000000,0.000000,0.000000,-1,0.074478,1.006424,0.036163,-0.011689,0.014752,-0.008487,52.210220,267.028015,-536.115112,0,0
