0.000000,-0.929672,-1.431341,-0.778918,0.983192,0.144647,0.111401,0.097651,0.098925,-0.990292,-0.154263,0.984526,0.083138,-0.671031,-0.090271,0.015969,0.735740,-0.000141,-0.013446,0.001610,-0.001712,0.011677,-0.000648,-0.111401,0.990292,-0.083138,0.000000,0.000000,0.000000,-1,-0.111267,1.003143,-0.084473,-0.001123,-0.100713,0.004722,121.417770,256.167603,-772.385986,0,0
0.040000,-0.929934,-1.431377,-0.779020,0.983169,0.144807,0.111394,0.097637,0.098890,-0.990297,-0.154418,0.984506,0.083088,-0.671042,-0.090324,0.016029,0.735722,-0.001256,-0.007966,0.000516,0.000127,0.012847,-0.001385,-0.111394,0.990297,-0.083088,0.000000,0.000000,0.000000,-1,-0.112823,1.001328,-0.083405,0.003135,-0.109190,0.007904,120.366531,256.516815,-770.715942,0,0
0.080000,-0.928932,-1.431483,-0.777427,0.983102,0.145396,0.111227,0.097405,0.098970,-0.990312,-0.154995,0.984411,0.083136,-0.671006,-0.090461,0.016307,0.735732,0.002999,-0.015385,0.002631,0.002096,0.011642,-0.001718,-0.111227,0.990312,-0.083136,0.000000,0.000000,0.000000,-1,-0.111465,1.000870,-0.084534,0.001006,-0.108131,0.006859,122.118591,255.469101,-772.052002,0,0
0.120000,-0.928234,-1.431607,-0.776105,0.983027,0.146018,0.111071,0.097188,0.099012,-0.990329,-0.155603,0.984315,0.083140,-0.670983,-0.090616,0.016592,0.735727,0.001941,-0.009024,0.002615,-0.001387,0.009885,-0.000646,-0.111071,0.990329,-0.083140,0.000000,0.000000,0.000000,-1,-0.112869,1.003632,-0.082062,0.001012,-0.099650,0.006821,122.118591,257.215302,-771.049988,0,0
0.160000,-0.928815,-1.431637,-0.776444,0.982988,0.146259,0.111095,0.097201,0.098957,-0.990333,-0.155839,0.984284,0.083058,-0.671002,-0.090708,0.016671,0.735698,-0.000221,-0.007903,0.000498,-0.002721,0.012383,0.000477,-0.111095,0.990333,-0.083058,0.000000,0.000000,0.000000,-1,-0.110886,1.002213,-0.084167,0.002069,-0.102832,0.005760,121.768188,257.215302,-770.715942,0,0
0.200000,-0.928560,-1.431693,-0.775721,0.982927,0.146723,0.111029,0.097091,0.098988,-0.990341,-0.156296,0.984212,0.083053,-0.670985,-0.090842,0.016866,0.735691,0.002969,-0.017442,0.002634,0.001975,0.012528,-0.000367,-0.111029,0.990341,-0.083053,0.000000,0.000000,0.000000,-1,-0.108322,1.002441,-0.083435,0.002078,-0.107068,0.008970,120.016129,256.866058,-770.381958,0,0
0.240000,-0.927276,-1.431953,-0.773733,0.982856,0.147434,0.110716,0.096714,0.098997,-0.990377,-0.156975,0.984105,0.083041,-0.670973,-0.090968,0.017236,0.735679,0.002971,-0.008963,0.001535,0.000304,0.012492,0.000063,-0.110716,0.990377,-0.083041,0.000000,0.000000,0.000000,-1,-0.110672,1.004120,-0.083145,-0.001120,-0.101772,0.005790,121.242569,255.992966,-771.216980,0,0
0.280000,-0.927627,-1.432147,-0.773762,0.982820,0.147767,0.110592,0.096582,0.098857,-0.990404,-0.157281,0.984069,0.082886,-0.671021,-0.091036,0.017395,0.735623,-0.001278,-0.013201,0.003729,-0.000538,0.011900,-0.000365,-0.110592,0.990404,-0.082887,0.000000,0.000000,0.000000,-1,-0.110870,1.004135,-0.082993,-0.003246,-0.107071,0.006901,121.943390,255.992966,-771.885010,0,0
0.320000,-0.928323,-1.432340,-0.773927,0.982749,0.148305,0.110496,0.096465,0.098704,-0.990430,-0.157792,0.984004,0.082695,-0.671072,-0.091186,0.017619,0.735552,-0.002377,-0.013115,0.003732,0.000130,0.012896,-0.000969,-0.110496,0.990430,-0.082695,0.000000,0.000000,0.000000,-1,-0.109985,1.001190,-0.082260,-0.003248,-0.119790,0.009086,120.716949,256.167603,-770.715942,0,0
0.360000,-0.929053,-1.432620,-0.773497,0.982591,0.149467,0.110334,0.096229,0.098547,-0.990469,-0.158916,0.983844,0.082448,-0.671118,-0.091525,0.018097,0.735457,-0.003449,-0.019479,0.002710,-0.002382,0.011744,0.000997,-0.110334,0.990469,-0.082448,0.000000,0.000000,0.000000,-1,-0.113846,1.001770,-0.093048,0.004175,-0.108139,0.001506,121.242569,255.992966,-770.882996,0,0
0.400000,-0.929188,-1.432406,-0.773002,0.982479,0.150069,0.110516,0.096328,0.098746,-0.990439,-0.159548,0.983732,0.082560,-0.671039,-0.091797,0.018267,0.735491,-0.000276,-0.016307,-0.002659,-0.000141,0.009957,-0.003881,-0.110516,0.990439,-0.082560,0.000000,0.000000,0.000000,-1,-0.109375,1.002319,-0.085556,-0.001141,-0.118738,0.003740,121.067352,256.516815,-771.049988,0,0
0.440000,-0.929280,-1.432474,-0.772350,0.982372,0.150805,0.110469,0.096217,0.098761,-0.990449,-0.160275,0.983618,0.082510,-0.671026,-0.092032,0.018556,0.735466,-0.000278,-0.030087,-0.000468,0.001552,0.012939,-0.000895,-0.110469,0.990449,-0.082510,0.000000,0.000000,0.000000,-1,-0.114334,1.001907,-0.083282,0.006292,-0.110263,-0.000635,121.943390,257.389923,-771.551025,0,0
0.480000,-0.930151,-1.432248,-0.772677,0.982264,0.151323,0.110721,0.096405,0.098890,-0.990417,-0.160822,0.983525,0.082547,-0.670974,-0.092302,0.018667,0.735476,0.001817,0.002867,-0.007029,0.003955,0.011322,0.005002,-0.110720,0.990418,-0.082547,0.000000,0.000000,0.000000,-1,-0.106506,1.004089,-0.076614,0.000996,-0.099656,0.002566,120.892151,255.992966,-771.885010,0,0
